Date,Time,Actual,Predict,Error,Abs Error,APE
24/12/2019,2:00:00,1071.7714,904.2576,167.5138,167.5138,15.62962027
24/12/2019,3:00:00,1048.3477,900.2543,148.0934,148.0934,14.12636285
24/12/2019,4:00:00,1027.4336,895.401,132.0326,132.0326,12.85071853
24/12/2019,5:00:00,1050.4297,892.1172,158.3125,158.3125,15.07121324
24/12/2019,6:00:00,1044.8003,892.1157,152.6846,152.6846,14.6137592
24/12/2019,7:00:00,1155.5001,945.56744,209.93266,209.93266,18.16812132
24/12/2019,8:00:00,1265.9806,1023.6239,242.3567,242.3567,19.14379257
24/12/2019,9:00:00,1336.1048,1110.8608,225.244,225.244,16.85825842
24/12/2019,10:00:00,1388.8116,1184.6547,204.1569,204.1569,14.70011483
24/12/2019,11:00:00,1412.6186,1238.2045,174.4141,174.4141,12.34686419
24/12/2019,12:00:00,1344.9084,1273.5312,71.3772,71.3772,5.307216462
24/12/2019,13:00:00,1336.5515,1291.2665,45.285,45.285,3.388197163
24/12/2019,14:00:00,1315.4919,1289.0332,26.4587,26.4587,2.011316071
24/12/2019,15:00:00,1301.0263,1278.153,22.8733,22.8733,1.758096666
24/12/2019,16:00:00,1281.5901,1255.3477,26.2424,26.2424,2.047643783
24/12/2019,17:00:00,1250.833,1203.694,47.139,47.139,3.768608599
24/12/2019,18:00:00,1343.2364,1145.8931,197.3433,197.3433,14.69162837
24/12/2019,19:00:00,1369.7489,1113.0574,256.6915,256.6915,18.7400406
24/12/2019,20:00:00,1320.4199,1091.1548,229.2651,229.2651,17.36304489
24/12/2019,21:00:00,1249.634,1074.1039,175.5301,175.5301,14.04652082
24/12/2019,22:00:00,1175.2475,1060.331,114.9165,114.9165,9.778068024
24/12/2019,23:00:00,1130.7852,1050.226,80.5592,80.5592,7.124182382
25/12/2019,0:00:00,1077.9015,919.4343,158.4672,158.4672,14.70145463
25/12/2019,1:00:00,1072.603,916.4831,156.1199,156.1199,14.55523619
25/12/2019,2:00:00,1051.5814,916.3937,135.1877,135.1877,12.8556572
25/12/2019,3:00:00,1046.2968,918.11255,128.18425,128.18425,12.25123216
25/12/2019,4:00:00,1005.2995,920.0014,85.2981,85.2981,8.484844566
25/12/2019,5:00:00,997.8108,921.9591,75.8517,75.8517,7.601811887
25/12/2019,6:00:00,973.8024,924.5279,49.2745,49.2745,5.060010121
25/12/2019,7:00:00,972.9331,987.22015,-14.28705,14.28705,1.468451428
25/12/2019,8:00:00,1018.3969,1056.165,-37.7681,37.7681,3.708583559
25/12/2019,9:00:00,1068.3672,1113.8048,-45.4376,45.4376,4.252994663
25/12/2019,10:00:00,1077.7645,1172.1068,-94.3423,94.3423,8.753517118
25/12/2019,11:00:00,1115.4241,1229.364,-113.9399,113.9399,10.21493977
25/12/2019,12:00:00,1114.0863,1266.0712,-151.9849,151.9849,13.64211193
25/12/2019,13:00:00,1109.9909,1282.9843,-172.9934,172.9934,15.58511876
25/12/2019,14:00:00,1127.5896,1286.6375,-159.0479,159.0479,14.105123
25/12/2019,15:00:00,1122.7359,1274.6068,-151.8709,151.8709,13.52685881
25/12/2019,16:00:00,1084.0974,1249.3368,-165.2394,165.2394,15.24211754
25/12/2019,17:00:00,1078.6033,1196.6017,-117.9984,117.9984,10.93992574
25/12/2019,18:00:00,1161.1531,1125.6887,35.4644,35.4644,3.05423979
25/12/2019,19:00:00,1200.3919,1090.6477,109.7442,109.7442,9.142364256
25/12/2019,20:00:00,1214.8642,1074.353,140.5112,140.5112,11.56600055
25/12/2019,21:00:00,1211.3916,1063.9504,147.4412,147.4412,12.17122523
25/12/2019,22:00:00,1162.7669,1055.2345,107.5324,107.5324,9.247975669
25/12/2019,23:00:00,1135.7564,1047.071,88.6854,88.6854,7.808487806
26/12/2019,0:00:00,1089.9678,1114.0099,-24.0421,24.0421,2.205762409
26/12/2019,1:00:00,1045.2765,1110.1003,-64.8238,64.8238,6.20159355
26/12/2019,2:00:00,1010.4834,1111.4954,-101.012,101.012,9.996403701
26/12/2019,3:00:00,983.9312,1113.8224,-129.8912,129.8912,13.20124822
26/12/2019,4:00:00,981.8862,1116.46,-134.5738,134.5738,13.70564124
26/12/2019,5:00:00,979.8532,1117.2483,-137.3951,137.3951,14.0220086
26/12/2019,6:00:00,1015.004,1119.8391,-104.8351,104.8351,10.32854058
26/12/2019,7:00:00,1103.3949,1184.1857,-80.7908,80.7908,7.32202043
26/12/2019,8:00:00,1311.4952,1257.1765,54.3187,54.3187,4.141738376
26/12/2019,9:00:00,1418.7233,1318.2773,100.446,100.446,7.080027515
26/12/2019,10:00:00,1487.9653,1375.284,112.6813,112.6813,7.572844609
26/12/2019,11:00:00,1550.4358,1424.5756,125.8602,125.8602,8.117730512
26/12/2019,12:00:00,1547.7751,1459.9858,87.7893,87.7893,5.671967458
26/12/2019,13:00:00,1581.5954,1477.7123,103.8831,103.8831,6.56824748
26/12/2019,14:00:00,1581.0629,1483.3231,97.7398,97.7398,6.181904591
26/12/2019,15:00:00,1557.9504,1468.2344,89.716,89.716,5.758591544
26/12/2019,16:00:00,1465.9784,1431.917,34.0614,34.0614,2.323458518
26/12/2019,17:00:00,1355.4471,1374.695,-19.2479,19.2479,1.420040664
26/12/2019,18:00:00,1416.268,1306.1735,110.0945,110.0945,7.773564043
26/12/2019,19:00:00,1443.6095,1270.1874,173.4221,173.4221,12.01308941
26/12/2019,20:00:00,1404.8822,1253.7593,151.1229,151.1229,10.75698019
26/12/2019,21:00:00,1352.777,1245.1268,107.6502,107.6502,7.957719565
26/12/2019,22:00:00,1283.3522,1237.658,45.6942,45.6942,3.560534669
26/12/2019,23:00:00,1199.5308,1233.0275,-33.4967,33.4967,2.792483528
27/12/2019,0:00:00,1146.2917,1117.7495,28.5422,28.5422,2.48995958
27/12/2019,1:00:00,1111.7256,1117.301,-5.5754,5.5754,0.501508646
27/12/2019,2:00:00,1080.4769,1112.2544,-31.7775,31.7775,2.941062414
27/12/2019,3:00:00,1060.2609,1104.8485,-44.5876,44.5876,4.205342289
27/12/2019,4:00:00,1049.4054,1097.7064,-48.301,48.301,4.602701682
27/12/2019,5:00:00,1052.3103,1097.3694,-45.0591,45.0591,4.281921407
27/12/2019,6:00:00,1055.9824,1100.6166,-44.6342,44.6342,4.226793931
27/12/2019,7:00:00,1173.8878,1163.1461,10.7417,10.7417,0.915053381
27/12/2019,8:00:00,1332.5572,1240.6326,91.9246,91.9246,6.898360536
27/12/2019,9:00:00,1405.1226,1319.7925,85.3301,85.3301,6.072786816
27/12/2019,10:00:00,1495.6305,1388.3901,107.2404,107.2404,7.170246929
27/12/2019,11:00:00,1525.1609,1443.023,82.1379,82.1379,5.385523586
27/12/2019,12:00:00,1517.0095,1478.3497,38.6598,38.6598,2.548421747
27/12/2019,13:00:00,1551.5541,1493.8297,57.7244,57.7244,3.720424573
27/12/2019,14:00:00,1539.0074,1483.4242,55.5832,55.5832,3.611626559
27/12/2019,15:00:00,1519.5086,1459.3806,60.128,60.128,3.957068752
27/12/2019,16:00:00,1456.3053,1424.1946,32.1107,32.1107,2.204942878
27/12/2019,17:00:00,1351.5685,1369.3772,-17.8087,17.8087,1.31763207
27/12/2019,18:00:00,1417.0461,1313.1178,103.9283,103.9283,7.33415095
27/12/2019,19:00:00,1422.7082,1289.6824,133.0258,133.0258,9.350181576
27/12/2019,20:00:00,1390.7534,1272.4674,118.286,118.286,8.505174246
27/12/2019,21:00:00,1332.2788,1263.3617,68.9171,68.9171,5.172873726
27/12/2019,22:00:00,1276.8888,1261.0524,15.8364,15.8364,1.240233292
27/12/2019,23:00:00,1217.001,1259.9636,-42.9626,42.9626,3.530202522
28/12/2019,0:00:00,1142.3506,1144.5947,-2.2441,2.2441,0.19644582
28/12/2019,1:00:00,1097.123,1141.2303,-44.1073,44.1073,4.020269377
28/12/2019,2:00:00,1068.3071,1137.5874,-69.2803,69.2803,6.485054719
28/12/2019,3:00:00,1030.1844,1133.8333,-103.6489,103.6489,10.06119875
28/12/2019,4:00:00,1020.7957,1129.698,-108.9023,108.9023,10.6683737
28/12/2019,5:00:00,1018.9914,1128.766,-109.7746,109.7746,10.77286815
28/12/2019,6:00:00,1007.4644,1130.7355,-123.2711,123.2711,12.23577726
28/12/2019,7:00:00,1061.8894,1177.5784,-115.689,115.689,10.89463743
28/12/2019,8:00:00,1199.5492,1239.6333,-40.0841,40.0841,3.341596993
28/12/2019,9:00:00,1306.3318,1299.4255,6.9063,6.9063,0.528678855
28/12/2019,10:00:00,1345.4626,1344.3328,1.1298,1.1298,0.083971119
28/12/2019,11:00:00,1426.687,1378.3934,48.2936,48.2936,3.385017176
28/12/2019,12:00:00,1387.0442,1394.6633,-7.6191,7.6191,0.549304773
28/12/2019,13:00:00,1337.7611,1403.2341,-65.473,65.473,4.894222145
28/12/2019,14:00:00,1315.7645,1398.5084,-82.7439,82.7439,6.288655759
28/12/2019,15:00:00,1311.3647,1380.6809,-69.3162,69.3162,5.285806458
28/12/2019,16:00:00,1273.0267,1358.1643,-85.1376,85.1376,6.687809454
28/12/2019,17:00:00,1262.3068,1318.6876,-56.3808,56.3808,4.466489446
28/12/2019,18:00:00,1349.7461,1269.7742,79.9719,79.9719,5.924958776
28/12/2019,19:00:00,1358.7779,1251.6536,107.1243,107.1243,7.883871235
28/12/2019,20:00:00,1324.7103,1244.7063,80.004,80.004,6.03935819
28/12/2019,21:00:00,1283.6461,1240.6355,43.0106,43.0106,3.350658721
28/12/2019,22:00:00,1235.318,1238.7408,-3.4228,3.4228,0.277078453
28/12/2019,23:00:00,1155.3905,1237.7048,-82.3143,82.3143,7.124370505
29/12/2019,0:00:00,1126.2921,1120.9352,5.3569,5.3569,0.47562262
29/12/2019,1:00:00,1103.4983,1117.2571,-13.7588,13.7588,1.246834726
29/12/2019,2:00:00,1059.0065,1110.7686,-51.7621,51.7621,4.887798139
29/12/2019,3:00:00,1035.0621,1105.7086,-70.6465,70.6465,6.825339272
29/12/2019,4:00:00,1014.8554,1103.8564,-89.001,89.001,8.769820804
29/12/2019,5:00:00,1004.0117,1103.4637,-99.452,99.452,9.905462257
29/12/2019,6:00:00,974.9598,1106.2201,-131.2603,131.2603,13.46314997
29/12/2019,7:00:00,984.3825,1153.3004,-168.9179,168.9179,17.15978291
29/12/2019,8:00:00,1048.9568,1218.4574,-169.5006,169.5006,16.15896861
29/12/2019,9:00:00,1113.953,1283.8386,-169.8856,169.8856,15.25069729
29/12/2019,10:00:00,1193.1917,1343.4873,-150.2956,150.2956,12.59609835
29/12/2019,11:00:00,1264.1568,1394.4391,-130.2823,130.2823,10.30586554
29/12/2019,12:00:00,1264.5213,1419.8118,-155.2905,155.2905,12.28057606
29/12/2019,13:00:00,1256.9306,1425.679,-168.7484,168.7484,13.42543494
29/12/2019,14:00:00,1260.8232,1416.5293,-155.7061,155.7061,12.34955861
29/12/2019,15:00:00,1259.7693,1398.9758,-139.2065,139.2065,11.05015815
29/12/2019,16:00:00,1239.376,1368.0481,-128.6721,128.6721,10.38200675
29/12/2019,17:00:00,1206.8389,1320.4153,-113.5764,113.5764,9.411065553
29/12/2019,18:00:00,1275.8609,1268.7924,7.0685,7.0685,0.554018075
29/12/2019,19:00:00,1324.7217,1246.5922,78.1295,78.1295,5.897804799
29/12/2019,20:00:00,1313.5858,1234.021,79.5648,79.5648,6.057069131
29/12/2019,21:00:00,1299.0572,1224.3892,74.668,74.668,5.747860833
29/12/2019,22:00:00,1255.878,1215.4813,40.3967,40.3967,3.216610212
29/12/2019,23:00:00,1192.0195,1207.8951,-15.8756,15.8756,1.33182385
30/12/2019,0:00:00,1125.0748,1087.8562,37.2186,37.2186,3.308100048
30/12/2019,1:00:00,1075.6192,1084.9929,-9.3737,9.3737,0.871470126
30/12/2019,2:00:00,1063.2154,1082.433,-19.2176,19.2176,1.807498274
30/12/2019,3:00:00,1036.0259,1081.9127,-45.8868,45.8868,4.429117071
30/12/2019,4:00:00,1034.8161,1081.2241,-46.408,46.408,4.484661574
30/12/2019,5:00:00,1043.9666,1078.7314,-34.7648,34.7648,3.330068222
30/12/2019,6:00:00,1070.2355,1074.6168,-4.3813,4.3813,0.409377188
30/12/2019,7:00:00,1152.6659,1126.8933,25.7726,25.7726,2.235912418
30/12/2019,8:00:00,1323.6998,1199.9075,123.7923,123.7923,9.351992045
30/12/2019,9:00:00,1369.5945,1273.1532,96.4413,96.4413,7.041595158
30/12/2019,10:00:00,1455.2694,1331.2618,124.0076,124.0076,8.521281352
30/12/2019,11:00:00,1498.2216,1377.1157,121.1059,121.1059,8.083310239
30/12/2019,12:00:00,1490.9559,1410.9653,79.9906,79.9906,5.365054728
30/12/2019,13:00:00,1509.7943,1429.6692,80.1251,80.1251,5.307020963
30/12/2019,14:00:00,1508.8906,1434.8844,74.0062,74.0062,4.904676323
30/12/2019,15:00:00,1471.284,1423.0941,48.1899,48.1899,3.27536356
30/12/2019,16:00:00,1388.7395,1388.6627,0.0768,0.0768,0.005530195
30/12/2019,17:00:00,1306.5354,1332.8004,-26.265,26.265,2.010278482
30/12/2019,18:00:00,1372.3155,1272.2711,100.0444,100.0444,7.290189464
30/12/2019,19:00:00,1384.1848,1247.0494,137.1354,137.1354,9.907304285
30/12/2019,20:00:00,1345.14,1234.6173,110.5227,110.5227,8.216445872
30/12/2019,21:00:00,1309.8852,1225.7241,84.1611,84.1611,6.425074503
30/12/2019,22:00:00,1257.7586,1218.4135,39.3451,39.3451,3.12819169
30/12/2019,23:00:00,1183.7685,1210.7438,-26.9753,26.9753,2.278764809
31/12/2019,0:00:00,1144.128,889.9455,254.1825,254.1825,22.21626426
31/12/2019,1:00:00,1090.5538,883.9537,206.6001,206.6001,18.94451241
31/12/2019,2:00:00,1061.388,881.15924,180.22876,180.22876,16.98047839
31/12/2019,3:00:00,1025.73,883.64886,142.08114,142.08114,13.85170951
31/12/2019,4:00:00,1016.7209,886.9093,129.8116,129.8116,12.76767302
31/12/2019,5:00:00,1015.7316,882.1484,133.5832,133.5832,13.15142701
31/12/2019,6:00:00,1049.8719,874.4201,175.4518,175.4518,16.71173407
31/12/2019,7:00:00,1099.1508,910.8547,188.2961,188.2961,17.13105245
31/12/2019,8:00:00,1194.5365,974.75287,219.78363,219.78363,18.39907194
31/12/2019,9:00:00,1241.365,1041.724,199.641,199.641,16.08237706
31/12/2019,10:00:00,1321.3808,1099.3754,222.0054,222.0054,16.80101603
31/12/2019,11:00:00,1343.1807,1145.6908,197.4899,197.4899,14.703152
31/12/2019,12:00:00,1292.4334,1181.3649,111.0685,111.0685,8.593750363
31/12/2019,13:00:00,1264.0997,1202.7488,61.3509,61.3509,4.853327629
31/12/2019,14:00:00,1272.5977,1211.2699,61.3278,61.3278,4.819103476
31/12/2019,15:00:00,1250.384,1204.7168,45.6672,45.6672,3.652254028
31/12/2019,16:00:00,1223.4536,1173.6556,49.798,49.798,4.070281047
31/12/2019,17:00:00,1193.3218,1114.9507,78.3711,78.3711,6.567474088
31/12/2019,18:00:00,1287.3592,1040.2953,247.0639,247.0639,19.1915279
31/12/2019,19:00:00,1301.6065,1012.5004,289.1061,289.1061,22.2114825
31/12/2019,20:00:00,1250.9634,1004.01013,246.95327,246.95327,19.74104678
31/12/2019,21:00:00,1193.6802,995.62244,198.05776,198.05776,16.59219613
31/12/2019,22:00:00,1130.4575,985.006,145.4515,145.4515,12.86660489
31/12/2019,23:00:00,1084.4737,975.2438,109.2299,109.2299,10.07215758
1/1/2020,0:00:00,1032.263,1004.7296,27.5334,27.5334,2.667285372
1/1/2020,1:00:00,1017.5806,1000.6296,16.951,16.951,1.665813991
1/1/2020,2:00:00,1000.2797,996.6849,3.5948,3.5948,0.359379482
1/1/2020,3:00:00,987.2383,996.8812,-9.6429,9.6429,0.976755055
1/1/2020,4:00:00,970.3667,994.2817,-23.915,23.915,2.464532223
1/1/2020,5:00:00,957.6767,991.90485,-34.22815,34.22815,3.574081942
1/1/2020,6:00:00,922.3729,996.7142,-74.3413,74.3413,8.059787966
1/1/2020,7:00:00,924.4692,1053.2798,-128.8106,128.8106,13.93346582
1/1/2020,8:00:00,954.3947,1126.0228,-171.6281,171.6281,17.98292677
1/1/2020,9:00:00,986.0648,1197.3182,-211.2534,211.2534,21.42388614
1/1/2020,10:00:00,989.1948,1259.8507,-270.6559,270.6559,27.3612336
1/1/2020,11:00:00,1005.6986,1305.5786,-299.88,299.88,29.8180787
1/1/2020,12:00:00,1006.6785,1341.4475,-334.769,334.769,33.25480777
1/1/2020,13:00:00,999.7711,1361.8042,-362.0331,362.0331,36.21159883
1/1/2020,14:00:00,1000.8847,1364.8346,-363.9499,363.9499,36.36281981
1/1/2020,15:00:00,1002.8859,1354.8613,-351.9754,351.9754,35.09625572
1/1/2020,16:00:00,993.8271,1329.798,-335.9709,335.9709,33.80576964
1/1/2020,17:00:00,988.1441,1280.1884,-292.0443,292.0443,29.5548291
1/1/2020,18:00:00,1086.8084,1211.3182,-124.5098,124.5098,11.4564628
1/1/2020,19:00:00,1126.1699,1181.7092,-55.5393,55.5393,4.931698139
1/1/2020,20:00:00,1130.5479,1165.8805,-35.3326,35.3326,3.125263423
1/1/2020,21:00:00,1123.8589,1152.8037,-28.9448,28.9448,2.575483453
1/1/2020,22:00:00,1072.263,1144.1932,-71.9302,71.9302,6.70826094
1/1/2020,23:00:00,1076.9789,1138.959,-61.9801,61.9801,5.754996686
2/1/2020,0:00:00,1021.8683,1016.0334,5.8349,5.8349,0.571003132
2/1/2020,1:00:00,989.2139,1008.56885,-19.35495,19.35495,1.956599073
2/1/2020,2:00:00,992.0821,1003.0064,-10.9243,10.9243,1.101148786
2/1/2020,3:00:00,931.201,998.6865,-67.4855,67.4855,7.247146427
2/1/2020,4:00:00,922.7832,992.0631,-69.2799,69.2799,7.507711454
2/1/2020,5:00:00,958.1755,987.2069,-29.0314,29.0314,3.029862483
2/1/2020,6:00:00,987.5273,986.55927,0.96803,0.96803,0.098025644
2/1/2020,7:00:00,1079.2255,1054.9121,24.3134,24.3134,2.252856331
2/1/2020,8:00:00,1237.3843,1143.5367,93.8476,93.8476,7.584353543
2/1/2020,9:00:00,1313.5203,1223.9467,89.5736,89.5736,6.819354067
2/1/2020,10:00:00,1383.2545,1287.1854,96.0691,96.0691,6.945150007
2/1/2020,11:00:00,1423.1525,1336.1884,86.9641,86.9641,6.110666285
2/1/2020,12:00:00,1446.9338,1366.801,80.1328,80.1328,5.538111004
2/1/2020,13:00:00,1426.6427,1379.4896,47.1531,47.1531,3.305179356
2/1/2020,14:00:00,1432.75,1378.6089,54.1411,54.1411,3.77882394
2/1/2020,15:00:00,1387.9775,1364.0139,23.9636,23.9636,1.726512137
2/1/2020,16:00:00,1317.7584,1339.1688,-21.4104,21.4104,1.624759136
2/1/2020,17:00:00,1257.317,1285.2205,-27.9035,27.9035,2.219289169
2/1/2020,18:00:00,1308.265,1205.7616,102.5034,102.5034,7.835063997
2/1/2020,19:00:00,1350.8292,1168.6559,182.1733,182.1733,13.4860351
2/1/2020,20:00:00,1286.6903,1150.7903,135.9,135.9,10.56198216
2/1/2020,21:00:00,1261.342,1139.5159,121.8261,121.8261,9.658451078
2/1/2020,22:00:00,1193.7009,1130.8439,62.857,62.857,5.265724437
2/1/2020,23:00:00,1143.114,1123.315,19.799,19.799,1.732023228
3/1/2020,0:00:00,1075.2017,1000.8699,74.3318,74.3318,6.913288921
3/1/2020,1:00:00,1035.1116,994.20544,40.90616,40.90616,3.951859877
3/1/2020,2:00:00,996.7045,989.6277,7.0768,7.0768,0.71001987
3/1/2020,3:00:00,972.5915,986.87286,-14.28136,14.28136,1.468382152
3/1/2020,4:00:00,962.2506,983.44684,-21.19624,21.19624,2.20277753
3/1/2020,5:00:00,968.1705,979.0215,-10.851,10.851,1.120773665
3/1/2020,6:00:00,977.3287,977.65576,-0.32706,0.32706,0.033464688
3/1/2020,7:00:00,1086.2521,1047.518,38.7341,38.7341,3.565848112
3/1/2020,8:00:00,1250.9927,1136.846,114.1467,114.1467,9.124489695
3/1/2020,9:00:00,1343.0494,1206.3771,136.6723,136.6723,10.17626753
3/1/2020,10:00:00,1430.7716,1265.781,164.9906,164.9906,11.53158198
3/1/2020,11:00:00,1468.9345,1318.415,150.5195,150.5195,10.24684899
3/1/2020,12:00:00,1483.663,1361.092,122.571,122.571,8.261377415
3/1/2020,13:00:00,1534.4767,1384.7208,149.7559,149.7559,9.759411792
3/1/2020,14:00:00,1529.2185,1392.1825,137.036,137.036,8.961178537
3/1/2020,15:00:00,1469.6202,1386.6976,82.9226,82.9226,5.642451022
3/1/2020,16:00:00,1409.9023,1363.6432,46.2591,46.2591,3.281014578
3/1/2020,17:00:00,1308.1027,1308.203,-0.1003,0.1003,0.007667594
3/1/2020,18:00:00,1348.6345,1223.0029,125.6316,125.6316,9.315466867
3/1/2020,19:00:00,1363.8664,1178.1631,185.7033,185.7033,13.61594508
3/1/2020,20:00:00,1311.9671,1160.5173,151.4498,151.4498,11.54371935
3/1/2020,21:00:00,1269.3826,1147.077,122.3056,122.3056,9.635046203
3/1/2020,22:00:00,1191.4653,1134.4193,57.046,57.046,4.787885975
3/1/2020,23:00:00,1137.0714,1122.1045,14.9669,14.9669,1.316267387
4/1/2020,0:00:00,1069.3249,994.5542,74.7707,74.7707,6.992327589
4/1/2020,1:00:00,1031.5166,983.8571,47.6595,47.6595,4.620332819
4/1/2020,2:00:00,1006.8219,974.5814,32.2405,32.2405,3.202204879
4/1/2020,3:00:00,974.5017,964.76355,9.73815,9.73815,0.999295332
4/1/2020,4:00:00,967.0756,955.989,11.0866,11.0866,1.146404686
4/1/2020,5:00:00,961.8724,949.7642,12.1082,12.1082,1.258815618
4/1/2020,6:00:00,945.7888,950.53204,-4.74324,4.74324,0.501511543
4/1/2020,7:00:00,980.8308,1035.7336,-54.9028,54.9028,5.597581153
4/1/2020,8:00:00,1122.398,1139.3546,-16.9566,16.9566,1.510747524
4/1/2020,9:00:00,1224.3461,1225.5614,-1.2153,1.2153,0.099261148
4/1/2020,10:00:00,1311.5866,1287.6881,23.8985,23.8985,1.822106142
4/1/2020,11:00:00,1348.0186,1339.9236,8.095,8.095,0.600511002
4/1/2020,12:00:00,1339.378,1378.4814,-39.1034,39.1034,2.919519359
4/1/2020,13:00:00,1330.5575,1402.2993,-71.7418,71.7418,5.391860179
4/1/2020,14:00:00,1336.84,1411.049,-74.209,74.209,5.551075671
4/1/2020,15:00:00,1310.6185,1400.7137,-90.0952,90.0952,6.874250592
4/1/2020,16:00:00,1281.2916,1372.1248,-90.8332,90.8332,7.089190314
4/1/2020,17:00:00,1237.2551,1313.5574,-76.3023,76.3023,6.16706288
4/1/2020,18:00:00,1280.6014,1235.6372,44.9642,44.9642,3.51117842
4/1/2020,19:00:00,1326.9846,1196.3452,130.6394,130.6394,9.844831658
4/1/2020,20:00:00,1286.0857,1176.3959,109.6898,109.6898,8.52896506
4/1/2020,21:00:00,1225.848,1166.5282,59.3198,59.3198,4.839082823
4/1/2020,22:00:00,1178.2984,1157.7185,20.5799,20.5799,1.746577947
4/1/2020,23:00:00,1133.0124,1149.744,-16.7316,16.7316,1.476735824
5/1/2020,0:00:00,1085.9276,1028.6941,57.2335,57.2335,5.27047107
5/1/2020,1:00:00,1038.4671,1026.4637,12.0034,12.0034,1.155876773
5/1/2020,2:00:00,1013.5455,1024.131,-10.5855,10.5855,1.044403039
5/1/2020,3:00:00,991.6183,1026.7422,-35.1239,35.1239,3.542078641
5/1/2020,4:00:00,966.1103,1029.9542,-63.8439,63.8439,6.608344824
5/1/2020,5:00:00,966.7874,1032.7238,-65.9364,65.9364,6.820155083
5/1/2020,6:00:00,923.2408,1037.6298,-114.389,114.389,12.38994204
5/1/2020,7:00:00,936.837,1096.7217,-159.8847,159.8847,17.06643738
5/1/2020,8:00:00,983.6561,1184.8041,-201.148,201.148,20.44901668
5/1/2020,9:00:00,1035.262,1268.9432,-233.6812,233.6812,22.5721798
5/1/2020,10:00:00,1085.5312,1325.4824,-239.9512,239.9512,22.10449594
5/1/2020,11:00:00,1116.7028,1367.0604,-250.3576,250.3576,22.41935813
5/1/2020,12:00:00,1135.8987,1391.1494,-255.2507,255.2507,22.47125558
5/1/2020,13:00:00,1129.6253,1399.5781,-269.9528,269.9528,23.89755258
5/1/2020,14:00:00,1134.4477,1396.0027,-261.555,261.555,23.05571248
5/1/2020,15:00:00,1149.1425,1379.3811,-230.2386,230.2386,20.03568748
5/1/2020,16:00:00,1120.6145,1342.866,-222.2515,222.2515,19.83300234
5/1/2020,17:00:00,1136.3425,1275.4861,-139.1436,139.1436,12.24486455
5/1/2020,18:00:00,1217.6226,1189.2354,28.3872,28.3872,2.331362772
5/1/2020,19:00:00,1254.1394,1154.7408,99.3986,99.3986,7.925642078
5/1/2020,20:00:00,1260.7762,1136.3126,124.4636,124.4636,9.871982038
5/1/2020,21:00:00,1228.5935,1125.8998,102.6937,102.6937,8.358639371
5/1/2020,22:00:00,1188.8061,1121.24,67.5661,67.5661,5.683525682
5/1/2020,23:00:00,1110.8038,1122.5382,-11.7344,11.7344,1.056388176
6/1/2020,0:00:00,1083.9995,1007.27057,76.72893,76.72893,7.078317841
6/1/2020,1:00:00,1040.1826,1002.2678,37.9148,37.9148,3.645013866
6/1/2020,2:00:00,1019.1363,997.6813,21.455,21.455,2.105213993
6/1/2020,3:00:00,1000.4205,994.0648,6.3557,6.3557,0.635302855
6/1/2020,4:00:00,975.8471,988.1741,-12.327,12.327,1.263210189
6/1/2020,5:00:00,1004.3309,983.02484,21.30606,21.30606,2.121418349
6/1/2020,6:00:00,1030.8288,984.25574,46.57306,46.57306,4.518020839
6/1/2020,7:00:00,1140.3482,1060.9319,79.4163,79.4163,6.964214965
6/1/2020,8:00:00,1309.5514,1165.0306,144.5208,144.5208,11.0359013
